"","V1","V2","V3","V4","V5","V6","V7"
"151","COG0152","F","Phosphoribosylaminoimidazole-succinocarboxamide synthase","PurC","Purine biosynthesis","","1A48"
"153","COG0154","J","Asp-tRNAAsn/Glu-tRNAGln amidotransferase A subunit or related amidase","GatA","Aminoacyl-tRNA synthetases","","3H0L"
"158","COG0159","E","Tryptophan synthase alpha chain","TrpA","Aromatic amino acid biosynthesis","","6HUL"
"164","COG0165","E","Argininosuccinate lyase","ArgH","Arginine biosynthesis","","1AOS"
"166","COG0167","F","Dihydroorotate dehydrogenase","PyrD","Pyrimidine biosynthesis","","1GT8"
"172","COG0173","J","Aspartyl-tRNA synthetase","AspS","Aminoacyl-tRNA synthetases","","1C0A"
"176","COG0177","L","Endonuclease III","Nth","","","4UOB"
"177","COG0178","L","Excinuclease UvrABC ATPase subunit","UvrA","","","2R6F"
"179","COG0180","J","Tryptophanyl-tRNA synthetase","TrpS","Aminoacyl-tRNA synthetases","","3N9I"
"182","COG0183","I","Acetyl-CoA acetyltransferase","PaaJ","Fatty acid biosynthesis","","1AFW"
"186","COG0187","L","DNA gyrase/topoisomerase IV, subunit B","GyrB","","","1EI1"
"187","COG0188","L","DNA gyrase/topoisomerase IV, subunit A","GyrA","","","1SUU"
"192","COG0193","J","Peptidyl-tRNA hydrolase","Pth","Translation factors","11835511","1RYB"
"196","COG0197","J","Ribosomal protein L16/L10AE","RplP","Ribosome 50S subunit","","1WKI"
"197","COG0198","J","Ribosomal protein L24","RplX","Ribosome 50S subunit","","1VS6"
"208","COG0209","F","Ribonucleotide reductase alpha subunit","NrdA","Pyrimidine salvage","","1R1R"
"209","COG0210","L","Superfamily I DNA or RNA helicase","UvrD","","","6PPR"
"210","COG0211","J","Ribosomal protein L27","RpmA","Ribosome 50S subunit","","1VS6"
"214","COG0215","J","Cysteinyl-tRNA synthetase","CysS","Aminoacyl-tRNA synthetases","","1LI5"
"215","COG0216","J","Protein chain release factor RF1","PrfA","Translation factors","","1RQ0"
"221","COG0222","J","Ribosomal protein L7/L12","RplL","Ribosome 50S subunit","","1CTF"
"223","COG0224","C","FoF1-type ATP synthase, gamma subunit","AtpG","FoF1-type ATP synthase","15326535","3OAA"
"227","COG0228","J","Ribosomal protein S16","RpsP","Ribosome 30S subunit","","4V4H"
"230","COG0231","J","Translation elongation factor P (EF-P)/translation initiation factor 5A (eIF-5A)","Efp","Translation factors","","1UEB"
"237","COG0238","J","Ribosomal protein S18","RpsR","Ribosome 30S subunit","","4V4H"
"239","COG0240","C","Glycerol-3-phosphate dehydrogenase","GpsA","Isoprenoid biosynthesis","","1EVY"
"241","COG0242","J","Peptide deformylase","Def","","","1BS4"
"242","COG0243","C","Anaerobic selenocysteine-containing dehydrogenase","BisC","","","1EU1"
"243","COG0244","J","Ribosomal protein L10","RplJ","Ribosome 50S subunit","","5IT8"
"246","COG0247","C","Fe-S cluster-containing oxidoreductase, includes glycolate oxidase subunit GlcF","GlpC","","",""
"254","COG0255","J","Ribosomal protein L29","RpmC","Ribosome 50S subunit","","1VS6"
"257","COG0258","L","5'-3' exonuclease Xni/ExoIX (flap endonuclease)","ExoIX","","19000038;23821668","3ZDA"
"259","COG0260","E","Leucyl aminopeptidase","PepB","","19553197;23825549","3H8E"
"260","COG0261","J","Ribosomal protein L21","RplU","Ribosome 50S subunit","","1VS6"
"263","COG0264","J","Translation elongation factor EF-Ts","Tsf","Translation factors","","1EFU"
"265","COG0266","L","Formamidopyrimidine-DNA glycosylase","Nei","","","1EE8"
"275","COG0277","C","FAD/FMN-containing lactate dehydrogenase/glycolate oxidase","GlcD","","","1AHU"
"287","COG0289","E","4-hydroxy-tetrahydrodipicolinate reductase","DapB","Lysine biosynthesis","29684280","1ARZ"
"288","COG0290","J","Translation initiation factor IF-3","InfC","Translation factors","","2IFE"
"303","COG0305","L","Replicative DNA helicase","DnaB","","","1B79"
"316","COG0318","I","O-succinylbenzoic acid-CoA ligase MenE or related acyl-CoA synthetase (AMP-forming)","MenE/FadK","Menaquinone biosynthesis","25151136;27455459","5EY9"
"320","COG0322","L","Excinuclease UvrABC, nuclease subunit","UvrC","","24513124","2NRT"
"332","COG0334","E","Glutamate dehydrogenase/leucine dehydrogenase","GdhA","Glutamine biosynthesis","24391520","1B3B"
"333","COG0335","J","Ribosomal protein L19","RplS","Ribosome 50S subunit","27941785","1VS6"
"335","COG0337","E","3-dehydroquinate synthetase","AroB","Aromatic amino acid biosynthesis","","3ZOK"
"347","COG0349","J","Ribonuclease D","Rnd","","18821773","5C0Y"
"351","COG0353","L","Recombinational DNA repair protein RecR","RecR","","26337406","2JGR"
"353","COG0355","C","FoF1-type ATP synthase, epsilon subunit","AtpC","FoF1-type ATP synthase","29149348;30304218","3OAA"
"354","COG0356","C","FoF1-type ATP synthase, membrane subunit a","AtpB","FoF1-type ATP synthase","22931285",""
"356","COG0358","L","DNA primase (bacterial type)","DnaG","","28128549","3B39"
"363","COG0365","I","Acyl-coenzyme A synthetase/AMP-(fatty) acid ligase","Acs","","14638756","4B2O"
"375","COG0377","C","NADH:ubiquinone oxidoreductase 20 kD subunit (chain B) or related Fe-S oxidoreductase","NuoB","NADH dehydrogenase","25941396","2FUG"
"401","COG0403","E","Glycine cleavage system protein P (pyridoxal-binding), N-terminal domain","GcvP1","Glycine cleavage","","4LGL"
"408","COG0410","E","ABC-type branched-chain amino acid transport system, ATPase component LivF","LivF","","26527648;32250026","1JI0"
"417","COG0419","L","DNA repair exonuclease SbcCD ATPase subunit","SbcC","","","3QKR"
"418","COG0420","L","DNA repair exonuclease SbcCD nuclease subunit","SbcD","","","6S85"
"421","COG0423","J","Glycyl-tRNA synthetase, class II","GRS1","Aminoacyl-tRNA synthetases","","2PME"
"425","COG0427","C","Propionyl CoA:succinate CoA transferase","ACH1","","10769117","2G39"
"433","COG0435","C","Glutathionyl-hydroquinone reductase","ECM4","","","6GCA"
"434","COG0436","E","Aspartate/methionine/tyrosine aminotransferase","AspB","Isoleucine, leucine, valine biosynthesis","","2O0R"
"435","COG0437","C","Fe-S-cluster-containing dehydrogenase component (DMSO reductase)","HybA","","","2VPW"
"437","COG0439","I","Biotin carboxylase","AccC","Fatty acid biosynthesis","","1BNC"
"439","COG0441","J","Threonyl-tRNA synthetase","ThrS","Aminoacyl-tRNA synthetases","","1NYQ"
"440","COG0442","J","Prolyl-tRNA synthetase","ProS","Aminoacyl-tRNA synthetases","","5XIF"
"444","COG0446","I","NADPH-dependent 2,4-dienoyl-CoA reductase, sulfur reductase, or a related oxidoreductase","FadH2","","","1VRQ"
"457","COG0460","E","Homoserine dehydrogenase","ThrA","Methionine biosynthesis","29124164","5AVO"
"458","COG0461","F","Orotate phosphoribosyltransferase","PyrE","Pyrimidine biosynthesis","","4WML"
"459","COG0462","F","Phosphoribosylpyrophosphate synthetase","PrsA","Histidine biosynthesis, Purine biosynthesis","","1DKR"
"465","COG0468","L","RecA/RadA recombinase","RecA","","","1B22"
"476","COG0479","C","Succinate dehydrogenase/fumarate reductase, Fe-S protein subunit","SdhB/FrdB","TCA cycle","","6LUM"
"477","COG0480","J","Translation elongation factor EF-G, a GTPase","FusA","Translation factors","","1DAR"
"478","COG0481","J","Translation elongation factor EF-4, membrane-bound GTPase","LepA","","","3DEG"
"490","COG0495","J","Leucyl-tRNA synthetase","LeuS","Aminoacyl-tRNA synthetases","","6LPF"
"491","COG0496","L","Broad specificity polyphosphatase and 5'/3'-nucleotidase SurE","SurE","","","2V4N"
"499","COG0504","F","CTP synthase (UTP-ammonia lyase)","PyrG","Pyrimidine biosynthesis","","1S1M"
"502","COG0507","L","ATPase/5’-3’ helicase helicase subunit RecD of the DNA repair enzyme RecBCD (exonuclease V)","RecD","","29901759;30601118","1W36"
"503","COG0508","C","Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide acyltransferase (E2) component","AceF","Pyruvate oxidation","","1B5S"
"508","COG0513","L","Superfamily II DNA and RNA helicase","SrmB","","","3RRM"
"509","COG0514","L","Superfamily II DNA helicase RecQ","RecQ","","","1OYW"
"511","COG0516","F","IMP dehydrogenase/GMP reductase","GuaB","Purine biosynthesis","","1B3O"
"513","COG0518","F","GMP synthase, glutamine amidotransferase domain","GuaA1","Purine biosynthesis","","4WIM"
"520","COG0525","J","Valyl-tRNA synthetase","ValS","Aminoacyl-tRNA synthetases","","1GAX"
"522","COG0527","E","Aspartate kinase","MetL1","Lysine biosynthesis","","2CDQ"
"523","COG0528","F","Uridylate kinase","PyrH","Pyrimidine biosynthesis","","2BND"
"534","COG0539","J","Ribosomal protein S1","RpsA","Ribosome 30S subunit","","4NNH"
"535","COG0540","F","Aspartate carbamoyltransferase, catalytic subunit","PyrB","Pyrimidine biosynthesis","","1NBE"
"542","COG0547","E","Anthranilate phosphoribosyltransferase, glycosyltransferase domain","TrpD","Aromatic amino acid biosynthesis","","1KGZ"
"545","COG0550","L","DNA topoisomerase IA","TopA","","","1CY0"
"551","COG0556","L","Excinuclease UvrABC helicase subunit UvrB","UvrB","","","1C4O"
"553","COG0558","I","Phosphatidylglycerophosphate synthase","PgsA","Phospholipid biosynthesis","","4MND"
"554","COG0559","E","Branched-chain amino acid ABC-type transport system, permease component","LivH","","",""
"555","COG0560","E","Phosphoserine phosphatase","SerB","Serine biosynthesis","","3N28"
"572","COG0578","C","Glycerol-3-phosphate dehydrogenase","GlpA","Isoprenoid biosynthesis","","2RGH"
"581","COG0587","L","DNA polymerase III, alpha subunit","DnaE","","","2HNH"
"586","COG0592","L","DNA polymerase III sliding clamp (beta) subunit, PCNA homolog","DnaN","","","1JQJ"
"589","COG0595","J","mRNA degradation ribonuclease J1/J2","RnjA","","","3T3N"
"615","COG0621","J","tRNA A37 methylthiotransferase MiaB","MiaB","tRNA modification","17407324;20472640;20584901","4JC0"
"620","COG0626","E","Cystathionine beta-lyase/cystathionine gamma-synthase","MetC","Methionine biosynthesis","","1CL1"
"638","COG0644","C","Dehydrogenase (flavoprotein)","FixC","","","4OPU"
"640","COG0646","E","Methionine synthase I (cobalamin-dependent), methyltransferase domain","MetH1","Methionine biosynthesis","","1LT7"
"643","COG0649","C","NADH:ubiquinone oxidoreductase 49 kD subunit (chain D)","NuoD","NADH dehydrogenase","","2FUG"
"676","COG0683","E","ABC-type branched-chain amino acid transport system, periplasmic component","LivK","","","1USG"
"704","COG0711","C","FoF1-type ATP synthase, membrane subunit b or b'","AtpF","FoF1-type ATP synthase","","1B9U"
"716","COG0723","C","Rieske Fe-S protein","QcrA/PetC","","27663073","5CXM"
"735","COG0743","I","1-deoxy-D-xylulose 5-phosphate reductoisomerase","Dxr","Isoprenoid biosynthesis","","1JVS"
"749","COG0757","E","3-dehydroquinate dehydratase","AroQ","Aromatic amino acid biosynthesis","","1D0I"
"753","COG0761","I","4-Hydroxy-3-methylbut-2-enyl diphosphate reductase IspH","IspH","Isoprenoid biosynthesis","","3DNF"
"768","COG0776","L","Bacterial nucleoid DNA-binding protein IHF-alpha","HimA","","","1B8Z"
"770","COG0778","C","Nitroreductase","NfnB","Pyrimidine degradation","","1F5V"
"812","COG0821","I","4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase IspG/GcpE","IspG","Isoprenoid biosynthesis","","2Y0F"
"830","COG0839","C","NADH:ubiquinone oxidoreductase subunit 6 (chain J)","NuoJ","NADH dehydrogenase","","4HE8"
"834","COG0843","C","Heme/copper-type cytochrome/quinol oxidase, subunit 1","CyoB","","","1AR1"
"842","COG0852","C","NADH:ubiquinone oxidoreductase 27 kD subunit (chain C)","NuoC","NADH dehydrogenase","",""
"858","COG1005","C","NADH:ubiquinone oxidoreductase subunit 1 (chain H)","NuoH","NADH dehydrogenase","","6HUM"
"860","COG1007","C","NADH:ubiquinone oxidoreductase subunit 2 (chain N)","NuoN","NADH dehydrogenase","","4HE8"
"861","COG1008","C","NADH:ubiquinone oxidoreductase subunit 4 (chain M)","NuoM","NADH dehydrogenase","","6HUM"
"862","COG1009","C","Membrane H+-translocase/NADH:ubiquinone oxidoreductase subunit 5 (chain L)/Multisubunit Na+/H+ antiporter, MnhA subunit","NuoL","NADH dehydrogenase","","3RKO"
"865","COG1012","I","Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase","AdhE","Proline degradation","","1A4S"
"870","COG1018","C","Flavodoxin/ferredoxin--NADP reductase","Fpr","","","3OZU"
"874","COG1022","I","Long-chain acyl-CoA synthetase (AMP-forming)","FAA1","","",""
"876","COG1024","I","Enoyl-CoA hydratase/carnithine racemase","CaiD","Fatty acid biosynthesis","","1DCI"
"880","COG1028","I","NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family","FabG","Fatty acid biosynthesis","","6L1H"
"886","COG1034","C","NADH dehydrogenase/NADH:ubiquinone oxidoreductase 75 kD subunit (chain G)","NuoG","NADH dehydrogenase","","1C4A"
"898","COG1048","C","Aconitase A","AcnA","Lysine biosynthesisTCA cycle","","1ACO"
"911","COG1062","C","Zn-dependent alcohol/formaldehyde dehydrogenase","FrmA","","","1A71"
"914","COG1066","L","DNA repair protein RadA/Sms, contains AAA+ ATPase domain","Sms","","30877841","5LKM"
"921","COG1074","L","3’-5’ helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)","RecB","","29901759;30601118","3U44"
"971","COG1125","E","ABC-type proline/glycine betaine transport system, ATPase component","OpuBA","","",""
"987","COG1143","C","Formate hydrogenlyase subunit 6/NADH:ubiquinone oxidoreductase 23 kD subunit (chain I)","NuoI","NADH dehydrogenase","","1B0P"
"1003","COG1160","J","Double Era-like domain GTPase Der","Der","","","1MKY"
"1013","COG1171","E","Threonine deaminase","IlvA","Isoleucine, leucine, valine biosynthesis","","3IAU"
"1016","COG1174","E","ABC-type proline/glycine betaine transport system, permease component","OpuBB","","",""
"1018","COG1176","E","ABC-type spermidine/putrescine transport system, permease component I","PotB","","",""
"1027","COG1185","J","Polyribonucleotide nucleotidyltransferase (polynucleotide phosphorylase)","Pnp","","","1E3P"
"1028","COG1186","J","Protein chain release factor PrfB","PrfB","Translation factors","","1GQE"
"1032","COG1190","J","Lysyl-tRNA synthetase (class II)","LysU","Aminoacyl-tRNA synthetases","","1BBU"
"1041","COG1199","L","Rad3-related DNA helicase DinG","DinG","","","5H8W"
"1073","COG1231","E","Monoamine oxidase","YobN","","","1B37"
"1090","COG1249","C","Dihydrolipoamide dehydrogenase (E3) component of pyruvate/2-oxoglutarate dehydrogenase complex or glutathione oxidoreductase","Lpd","Glycine cleavagePyruvate oxidation","","6QKG"
"1091","COG1250","I","3-hydroxyacyl-CoA dehydrogenase","FadB","Fatty acid biosynthesis","","5ZQZ"
"1101","COG1260","I","Myo-inositol-1-phosphate synthase","INO1","","","1GR0"
"1111","COG1271","C","Cytochrome bd-type quinol oxidase, subunit 1","AppC","","","5DOQ"
"1130","COG1290","C","Cytochrome b subunit of the bc complex","QcrB/PetB","","","1VF5"
"1170","COG1330","L","Scaffold subunit RecC of the DNA repair enzyme RecBCD (exonuclease V)","RecC","","30601118","1W36"
"1194","COG1354","L","Chromatin segregation and condensation protein Rec8/ScpA/Scc1, kleisin family","ScpA","","","3W6J"
"1363","COG1525","L","Endonuclease YncB, thermonuclease family","YncB","","",""
"1368","COG1530","J","Ribonuclease G or E","CafA","","","1SLJ"
"1448","COG1611","F","Nucleotide monophosphate nucleosidase PpnN/YdgH, Lonely Guy (LOG) family","PpnN","","25728768;27941785;31023582;31420341","2PMB"
"1458","COG1622","C","Heme/copper-type cytochrome/quinol oxidase, subunit 2","CyoA","","","1CYW"
"1473","COG1637","L","Endonuclease NucS, RecB family","NucS","","","2VLD"
"1623","COG1788","I","Acyl CoA:acetate/3-ketoacid CoA transferase, alpha subunit","AtoD","","","1K6D"
"1627","COG1793","L","ATP-dependent DNA ligase","CDC9","","","1A0I"
"1638","COG1804","I","Crotonobetainyl-CoA:carnitine CoA-transferase CaiB and related acyl-CoA transferases","CaiB","","","1P5H"
"1650","COG1816","F","Adenosine deaminase","Add","Menaquinone biosynthesis","","1A4L"
"1662","COG1828","F","Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit","PurS","Purine biosynthesis","","1GTD"
"1679","COG1845","C","Heme/copper-type cytochrome/quinol oxidase, subunit 3","CyoC","","","1QLE"
"1717","COG1884","I","Methylmalonyl-CoA mutase, N-terminal domain/subunit","Sbm","","","6OXC"
"1727","COG1894","C","NADH:ubiquinone oxidoreductase, NADH-binding 51 kD subunit (chain F)","NuoF","NADH dehydrogenase","","2FUG"
"1738","COG1905","C","NADH:ubiquinone oxidoreductase 24 kD subunit (chain E)","NuoE","NADH dehydrogenase","","5XF9"
"1792","COG1960","I","Acyl-CoA dehydrogenase related to the alkylation response protein AidB","CaiA","Fatty acid biosynthesis","","1BUC"
"1857","COG2025","C","Electron transfer flavoprotein, alpha subunit FixB","FixB","","","1EFP"
"1862","COG2030","I","Acyl-CoA dehydratase PaaZ","MaoC","","","5ZY8"
"1873","COG2041","C","Molybdopterin-dependent catalytic subunit of periplasmic DMSO/TMAO and protein-methionine-sulfoxide reductases","MsrP","","26641313;32750406","1OGP"
"1889","COG2057","I","Acyl-CoA:acetate/3-ketoacid CoA transferase, beta subunit","AtoA","","","5DBN"
"1916","COG2084","I","3-hydroxyisobutyrate dehydrogenase or related beta-hydroxyacid dehydrogenase","MmsB","","","1I36"
"1967","COG2135","L","ssDNA abasic site-binding protein YedK/HMCES, SRAP family","SRAP","","30554877;31504793","1ZN6"
"2060","COG2230","I","Cyclopropane fatty-acyl-phospholipid synthase and related methyltransferases","Cfa","","","5Z9O"
"2086","COG2256","L","Replication-associated recombination protein RarA (DNA-dependent ATPase)","RarA","","","3PVS"
"2092","COG2262","J","50S ribosomal subunit-associated GTPase HflX","HflX","","22905870","2QTF"
"2097","COG2267","I","Lysophospholipase, alpha-beta hydrolase superfamily","PldB","","","5O7G"
"2128","COG2326","C","Polyphosphate kinase 2, PPK2 family","PPK2","","","3CZP"
"2250","COG2609","C","Pyruvate dehydrogenase complex, dehydrogenase (E1) component","AceE","Pyruvate oxidation","","1L8A"
"2297","COG2820","F","Uridine phosphorylase","Udp","Pyrimidine salvage","","1K3F"
"2315","COG2838","C","Monomeric isocitrate dehydrogenase","IcdM","TCA cycle","","1ITW"
"2454","COG2986","E","Histidine ammonia-lyase","HutH","","","1B8F"
"2455","COG2987","E","Urocanate hydratase","HutU","","","1UWK"
"2662","COG3200","E","3-deoxy-D-arabino-heptulosonate 7-phosphate (DAHP) synthase, class II","AroG2","Aromatic amino acid biosynthesis","","6BMC"
"2700","COG3239","I","Fatty acid desaturase","DesA","","",""
"2704","COG3243","I","Poly-beta-hydroxybutyrate synthase","PhaC","","","5XAV"
"3250","COG3808","C","Na+ or H+-translocating membrane pyrophosphatase","OVP1","","11342551","4A01"
"3281","COG3842","E","ABC-type Fe3+/spermidine/putrescine transport systems, ATPase component","PotA","","","1Z47"
"3513","COG4108","J","Peptide chain release factor RF-3","PrfC","Translation factors","","3UOQ"
"3867","COG4581","L","Superfamily II RNA helicase","Dob10","","","4A4Z"
"3887","COG4608","E","ABC-type oligopeptide transport system, ATPase component","AppF","","",""
"4031","COG4770","I","Acetyl/propionyl-CoA carboxylase, alpha subunit","PccA","","","3U9S"
"4056","COG4799","I","Acetyl-CoA carboxylase, carboxyltransferase component","MmdA","","","1OD2"
"4245","COG4992","E","Acetylornithine/succinyldiaminopimelate/putrescine aminotransferase","ArgD","Arginine biosynthesis","","2E54"
